dataset_size,min,median,mean,max,sd,ci95,mem_alloc,peak_mem_alloc
1000,241ms,247ms,266ms,421ms,52.3ms,37.4ms,0B,0B
3000,664ms,681ms,688ms,721ms,18.6ms,13.3ms,0B,0B
6000,1.3s,1.33s,1.35s,1.51s,61.3ms,43.9ms,0B,0B
10000,2.17s,2.22s,2.24s,2.34s,57ms,40.8ms,0B,0B
30000,6.12s,6.32s,6.34s,6.55s,135ms,96.9ms,0B,0B
60000,12.6s,12.9s,13.2s,15.5s,787ms,563ms,0B,0B
100000,20.8s,21.3s,21.2s,21.6s,238ms,170ms,0B,0B
300000,1.12m,1.16m,1.16m,1.17m,944ms,675ms,0B,0B
600000,2.23m,2.31m,2.3m,2.37m,2.36s,1.69s,0B,0B
1000000,3.7m,3.79m,3.79m,3.88m,3.22s,2.3s,0B,0B
